id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
35138,WPOC,large_airport,Oecusse Route of the Sandalwood International Airport,-9.198419,124.337873,,AS,TL,TL-OE,Oecussi-Ambeno,yes,WPOC,OEC,WPOC,,,https://en.wikipedia.org/wiki/Oecussi_Airport,"Oe-Kusi Ambenu, Ocussi, Oekussi, Oekusi, Okusi, Oé-Cusse"
26887,WSSS,large_airport,Singapore Changi Airport,1.35019,103.994003,22,AS,SG,SG-04,Singapore,yes,WSSS,SIN,WSSS,,http://www.changiairport.com/,https://en.wikipedia.org/wiki/Singapore_Changi_Airport,RAF Changi
26901,YBBN,large_airport,Brisbane International Airport,-27.384199142456055,153.11700439453125,13,OC,AU,AU-QLD,Brisbane,yes,YBBN,BNE,YBBN,,,https://en.wikipedia.org/wiki/Brisbane_Airport,
26902,YBCG,large_airport,Gold Coast Airport,-28.165962,153.506641,21,OC,AU,AU-QLD,Gold Coast,yes,YBCG,OOL,YBCG,,,https://en.wikipedia.org/wiki/Gold_Coast_Airport,
26904,YBCS,large_airport,Cairns International Airport,-16.878921,145.74948,10,OC,AU,AU-QLD,Cairns,yes,YBCS,CNS,YBCS,,https://www.cairnsairport.com.au/,https://en.wikipedia.org/wiki/Cairns_International_Airport,
26927,YBRM,large_airport,Broome International Airport,-17.949194,122.2283,56,OC,AU,AU-WA,Broome,yes,YBRM,BME,YBRM,,https://broomeair.com.au,https://en.wikipedia.org/wiki/Broome_International_Airport,
26918,YBSU,large_airport,Sunshine Coast Airport,-26.593324,153.08319,15,OC,AU,AU-QLD,Maroochydore,yes,YBSU,MCY,YBSU,,http://www.sunshinecoastairport.com.au/,https://en.wikipedia.org/wiki/Sunshine_Coast_Airport,YBMC
315119,YBWW,large_airport,Toowoomba Wellcamp Airport,-27.558332,151.793335,1509,OC,AU,AU-QLD,Toowoomba,yes,YBWW,WTB,YBWW,,http://www.wellcamp.com.au,https://en.wikipedia.org/wiki/Toowoomba_Wellcamp_Airport,Brisbane West Wellcamp
27043,YMAV,large_airport,Melbourne Avalon International Airport,-38.040269,144.467196,35,OC,AU,AU-VIC,Geelong/Melbourne,yes,YMAV,AVV,YMAV,,https://www.avalonairport.com.au/,https://en.wikipedia.org/wiki/Avalon_Airport,"Lara, Geelong"
27058,YMHB,large_airport,Hobart International Airport,-42.837032,147.513022,13,OC,AU,AU-TAS,Hobart (Cambridge),yes,YMHB,HBA,YMHB,,https://hobartairport.com.au,https://en.wikipedia.org/wiki/Hobart_International_Airport,
27066,YMML,large_airport,Melbourne Airport,-37.670732,144.837898,434,OC,AU,AU-VIC,Melbourne,yes,YMML,MEL,YMML,,http://melbourneairport.com.au/,https://en.wikipedia.org/wiki/Melbourne_Airport,"Melbourne International, Tullamarine"
27096,YPAD,large_airport,Adelaide International Airport,-34.947512,138.533393,20,OC,AU,AU-SA,Adelaide,yes,YPAD,ADL,YPAD,,,https://en.wikipedia.org/wiki/Adelaide_Airport,
27100,YPCC,large_airport,Cocos (Keeling) Islands Airport,-12.192218,96.834103,10,AS,CC,CC-U-A,West Island,yes,YPCC,CCK,YPCC,,http://cocosislandairport.com.au/,https://en.wikipedia.org/wiki/Cocos_(Keeling)_Island_International_Airport,
27101,YPDN,large_airport,Darwin International Airport / RAAF Darwin,-12.41497,130.88185,103,OC,AU,AU-NT,Darwin,yes,YPDN,DRW,YPDN,,https://www.darwinairport.com.au/,https://en.wikipedia.org/wiki/Darwin_International_Airport,
27117,YPPD,large_airport,Port Hedland International Airport,-20.382787,118.629789,33,OC,AU,AU-WA,Port Hedland,yes,YPPD,PHE,YPPD,,https://porthedlandairport.com.au,https://en.wikipedia.org/wiki/Port_Hedland_International_Airport,
27119,YPPH,large_airport,Perth International Airport,-31.94029998779297,115.96700286865234,67,OC,AU,AU-WA,Perth,yes,YPPH,PER,YPPH,,,https://en.wikipedia.org/wiki/Perth_Airport,
27122,YPXM,large_airport,Christmas Island International Airport,-10.450387,105.6911,916,AS,CX,CX-U-A,Flying Fish Cove,yes,YPXM,XCH,YPXM,,http://www.christmasislandairport.com/,https://en.wikipedia.org/wiki/Christmas_Island_Airport,
27145,YSSY,large_airport,Sydney Kingsford Smith International Airport,-33.946098,151.177002,21,OC,AU,AU-NSW,Sydney (Mascot),yes,YSSY,SYD,YSSY,,http://www.sydneyairport.com.au/,https://en.wikipedia.org/wiki/Sydney_Airport,"Kingsford Smith, Mascot, RAAF Station Mascot"
27175,YWLM,large_airport,Newcastle Airport,-32.796114,151.835025,31,OC,AU,AU-NSW,Williamtown,yes,YWLM,NTL,YWLM,,https://www.newcastleairport.com.au/,https://en.wikipedia.org/wiki/Newcastle_Airport_(Williamtown),"RAAF Base Williamtown, Williamtown Airport"
27188,ZBAA,large_airport,Beijing Capital International Airport,40.077349,116.596702,116,AS,CN,CN-11,Beijing,yes,ZBAA,PEK,ZBAA,,https://en.bcia.com.cn/,https://en.wikipedia.org/wiki/Beijing_Capital_International_Airport,"BJS, Beijing, Peking, 北京, 北京首都国际机场, 北京首都机场, 北京机场"
330820,ZBAD,large_airport,Beijing Daxing International Airport,39.501289,116.413967,98,AS,CN,CN-11,Beijing,yes,ZBAD,PKX,ZBAD,,,https://en.wikipedia.org/wiki/Beijing_Daxing_International_Airport,
300513,ZBDS,large_airport,Ordos Ejin Horo International Airport,39.493514,109.8599,4557,AS,CN,CN-15,Ordos,yes,ZBDS,DSN,ZBDS,,,https://en.wikipedia.org/wiki/Ordos_Ejin_Horo_Airport,"Dongsheng, 鄂尔多斯"
30876,ZBDT,large_airport,Datong Yungang International Airport,40.06139,113.480509,3442,AS,CN,CN-14,Datong,yes,ZBDT,DAT,ZBDT,,,https://en.wikipedia.org/wiki/Datong_Yungang_Airport,
27189,ZBHH,large_airport,Hohhot Baita International Airport,40.849658,111.824598,3556,AS,CN,CN-15,Hohhot,yes,ZBHH,HET,ZBHH,,http://www.hhhtbtjc.com/,https://en.wikipedia.org/wiki/Hohhot_Baita_International_Airport,
27190,ZBLA,large_airport,Hulunbuir Hailar Airport,49.208616,119.822301,2169,AS,CN,CN-15,Hailar,yes,ZBLA,HLD,ZBLA,,,https://en.wikipedia.org/wiki/Hulunbuir_Hailar_Airport,Hailar Dongshan
30679,ZBOW,large_airport,Baotou Donghe International Airport,40.560001,109.997002,3321,AS,CN,CN-15,Baotou,yes,ZBOW,BAV,ZBOW,,,https://en.wikipedia.org/wiki/Baotou_Airport,"Erliban, 包头东河"
27191,ZBSJ,large_airport,Shijiazhuang Zhengding International Airport,38.280701,114.696999,233,AS,CN,CN-13,Shijiazhuang,yes,ZBSJ,SJW,ZBSJ,,,https://en.wikipedia.org/wiki/Shijiazhuang_Zhengding_International_Airport,Daguocun
27192,ZBTJ,large_airport,Tianjin Binhai International Airport,39.124401092499994,117.346000671,10,AS,CN,CN-12,Tianjin,yes,ZBTJ,TSN,ZBTJ,,,https://en.wikipedia.org/wiki/Tianjin_Binhai_International_Airport,
300455,ZBYC,large_airport,Yuncheng Yanhu International Airport,35.117823,111.034023,1242,AS,CN,CN-61,Yuncheng (Yanhu),yes,ZBYC,YCU,ZBYC,,,https://en.wikipedia.org/wiki/Yuncheng_Zhangxiao_Airport,Yuncheng Guangong Airport
27193,ZBYN,large_airport,Taiyuan Wusu International Airport,37.746899,112.627998,2575,AS,CN,CN-14,Taiyuan,yes,ZBYN,TYN,ZBYN,,,https://en.wikipedia.org/wiki/Taiyuan_Wusu_International_Airport,
30958,ZGDY,large_airport,Zhangjiajie Hehua International Airport,29.104749,110.442786,8530,AS,CN,CN-43,Zhangjiajie (Yongding),yes,ZGDY,DYG,ZGDY,,,https://en.wikipedia.org/wiki/Zhangjiajie_Hehua_Airport,"Dayong Airport, 张家界, 张家界荷花国际机场，荷花"
27194,ZGGG,large_airport,Guangzhou Baiyun International Airport,23.392401,113.299004,50,AS,CN,CN-44,Guangzhou (Huadu),yes,ZGGG,CAN,ZGGG,,http://www.baiyunairport.com/english/index.jsp,https://en.wikipedia.org/wiki/Guangzhou_Baiyun_International_Airport,
27195,ZGHA,large_airport,Changsha Huanghua International Airport,28.189199,113.220001,217,AS,CN,CN-43,Changsha (Changsha),yes,ZGHA,CSX,ZGHA,,,https://en.wikipedia.org/wiki/Changsha_Huanghua_International_Airport,长沙黄花国际机场
27196,ZGKL,large_airport,Guilin Liangjiang International Airport,25.219828,110.039553,570,AS,CN,CN-45,Guilin (Lingui),yes,ZGKL,KWL,ZGKL,,,https://en.wikipedia.org/wiki/Guilin_Liangjiang_International_Airport,
27197,ZGNN,large_airport,Nanning Wuxu International Airport,22.598071,108.181922,421,AS,CN,CN-45,Nanning (Jiangnan),yes,ZGNN,NNG,ZGNN,,http://www.nnairport.com/,https://en.wikipedia.org/wiki/Nanning_Wuxu_International_Airport,"南宁吴圩机场, Nanning Wuxu Air Base"
32400,ZGOW,large_airport,Jieyang Chaoshan International Airport,23.552,116.5033,,AS,CN,CN-44,Jieyang (Rongcheng),yes,ZGOW,SWA,ZGOW,,,https://en.wikipedia.org/wiki/Jieyang_Chaoshan_International_Airport,
30593,ZGSD,large_airport,Zhuhai Jinwan Airport,22.006399,113.375999,23,AS,CN,CN-44,Zhuhai (Jinwan),yes,ZGSD,ZUH,ZGSD,,,https://en.wikipedia.org/wiki/Zhuhai_Jinwan_Airport,"珠海, 珠海金湾机场, 珠海三灶机场, Sanzao Airport"
27198,ZGSZ,large_airport,Shenzhen Bao'an International Airport,22.639474,113.803262,13,AS,CN,CN-44,Shenzhen,yes,ZGSZ,SZX,ZGSZ,,https://www.szairport.com/szairporten/index.shtml,https://en.wikipedia.org/wiki/Shenzhen_Bao'an_International_Airport,"Baoan, Huangtian Airport, 深圳, 深圳宝安国际机场"
354995,ZGZJ,large_airport,Zhanjiang Wuchuan International Airport,21.481667,110.590278,,AS,CN,CN-44,Zhanjiang,yes,ZGZJ,ZHA,ZGZJ,,,https://en.wikipedia.org/wiki/Zhanjiang_Wuchuan_Airport,
27199,ZHCC,large_airport,Zhengzhou Xinzheng International Airport,34.526497,113.849165,495,AS,CN,CN-41,Zhengzhou,yes,ZHCC,CGO,ZHCC,,,https://en.wikipedia.org/wiki/Zhengzhou_Xinzheng_International_Airport,Xinzheng Airport
347108,ZHEC,large_airport,Ezhou Huahu International Airport,30.341178,115.03926,86,AS,CN,CN-42,Ezhou,yes,ZHEC,EHU,ZHEC,,,https://en.wikipedia.org/wiki/Ezhou_Huahu_Airport,"EHU, ZHEC"
27200,ZHHH,large_airport,Wuhan Tianhe International Airport,30.774798,114.213723,113,AS,CN,CN-42,Wuhan (Huangpi),yes,ZHHH,WUH,ZHHH,,http://www.whairport.com/,https://en.wikipedia.org/wiki/Wuhan_Tianhe_International_Airport,
31870,ZHLY,large_airport,Luoyang Beijiao Airport,34.7411,112.388,840,AS,CN,CN-41,Luoyang (Laocheng),yes,ZHLY,LYA,ZHLY,,,https://en.wikipedia.org/wiki/Luoyang_Beijiao_Airport,
27201,ZJHK,large_airport,Haikou Meilan International Airport,19.9349,110.459,75,AS,CN,CN-46,Haikou (Meilan),yes,ZJHK,HAK,ZJHK,,,https://en.wikipedia.org/wiki/Haikou_Meilan_International_Airport,ZGHK
27202,ZJSY,large_airport,Sanya Phoenix International Airport,18.3029,109.412003,92,AS,CN,CN-46,Sanya (Tianya),yes,ZJSY,SYX,ZJSY,,,https://en.wikipedia.org/wiki/Sanya_Phoenix_International_Airport,
27203,ZKPY,large_airport,Pyongyang Sunan International Airport,39.224098,125.669998,117,AS,KP,KP-01,Pyongyang,yes,ZKPY,FNJ,ZKPY,,,https://en.wikipedia.org/wiki/Pyongyang_Sunan_International_Airport,"North Korea, no commercial flights."
30929,ZLDH,large_airport,Dunhuang Mogao International Airport,40.164041,94.811722,,AS,CN,CN-62,Dunhuang,yes,ZLDH,DNH,ZLDH,,,https://en.wikipedia.org/wiki/Dunhuang_Airport,
298989,ZLIC,large_airport,Yinchuan Hedong International Airport,38.322758,106.393214,3743,AS,CN,CN-64,Yinchuan,yes,ZLIC,INC,ZLIC,,https://ningxia.cwag.com/,https://en.wikipedia.org/wiki/Yinchuan_Hedong_International_Airport,"银川, 银川河东国际机场，宁夏"
31699,ZLJQ,large_airport,Jiayuguan International Airport,39.859052,98.339344,5112,AS,CN,CN-62,Jiayuguan,yes,ZLJQ,JGN,ZLJQ,,,https://en.wikipedia.org/wiki/Jiayuguan_Airport,
27204,ZLLL,large_airport,Lanzhou Zhongchuan International Airport,36.515202,103.620003,6388,AS,CN,CN-62,Lanzhou (Yongdeng),yes,ZLLL,LHW,ZLLL,,http://lzzcairport.com/Home/Index,https://en.wikipedia.org/wiki/Lanzhou_Airport,"ZGC, Datong Air Base, 兰州中川国际机场"
32709,ZLXN,large_airport,Xining Caojiabao International Airport,36.52775,102.040215,7119,AS,CN,CN-63,Haidong (Huzhu Tu Autonomous County),yes,ZLXN,XNN,ZLXN,,,https://en.wikipedia.org/wiki/Xining_Caojiabao_International_Airport,"Caojiabu, Caojiapu"
27205,ZLXY,large_airport,Xi'an Xianyang International Airport,34.447102,108.751999,1572,AS,CN,CN-61,Xianyang (Weicheng),yes,ZLXY,XIY,ZLXY,,http://www.xxia.com/,https://en.wikipedia.org/wiki/Xi'an_Xianyang_International_Airport,"西安咸阳国际机场, Xian"
335326,ZMCK,large_airport,Ulaanbaatar Chinggis Khaan International Airport,47.646916,106.819833,4482,AS,MN,MN-047,Ulaanbaatar (Sergelen),yes,ZMCK,UBN,ZMCK,,https://ulaanbaatar-airport.mn/,https://en.wikipedia.org/wiki/New_Ulaanbaatar_International_Airport,Khöshig Valley
27212,ZMUB,large_airport,Buyant-Ukhaa International Airport,47.843102,106.766998,4364,AS,MN,MN-1,Ulaanbaatar,no,ZMUB,ULN,ZMUB,,,https://en.wikipedia.org/wiki/Buyant-Ukhaa_International_Airport,Chinggis Khaan International
27213,ZPJH,large_airport,Xishuangbanna Gasa International Airport,21.974648,100.762224,1815,AS,CN,CN-53,Jinghong (Gasa),yes,ZPJH,JHG,ZPJH,,,https://en.wikipedia.org/wiki/Xishuangbanna_Gasa_International_Airport,Sipsong Panna
31828,ZPLJ,large_airport,Lijiang Sanyi International Airport,26.677483,100.244944,7359,AS,CN,CN-53,Lijiang,yes,ZPLJ,LJG,ZPLJ,,,https://en.wikipedia.org/wiki/Lijiang_Sanyi_Airport,"Yunlong Air Base, 丽江三义机场"
27214,ZPPP,large_airport,Kunming Changshui International Airport,25.110313,102.936743,6903,AS,CN,CN-53,Kunming,yes,ZPPP,KMG,ZPPP,,,https://en.wikipedia.org/wiki/Kunming_Changshui_International_Airport,
27215,ZSAM,large_airport,Xiamen Gaoqi International Airport,24.543889,118.127454,59,AS,CN,CN-35,Xiamen,yes,ZSAM,XMN,ZSAM,,http://www.xiagc.com.cn/enweb/,https://en.wikipedia.org/wiki/Xiamen_Gaoqi_International_Airport,厦门高崎国际机场
27216,ZSCN,large_airport,Nanchang Changbei International Airport,28.864815,115.90271,143,AS,CN,CN-36,Nanchang,yes,ZSCN,KHN,ZSCN,,,https://en.wikipedia.org/wiki/Nanchang_Changbei_International_Airport,
27217,ZSFZ,large_airport,Fuzhou Changle International Airport,25.929254,119.672524,46,AS,CN,CN-35,Fuzhou (Changle),yes,ZSFZ,FOC,ZSFZ,FOC,,https://en.wikipedia.org/wiki/Fuzhou_Changle_International_Airport,
27218,ZSHC,large_airport,Hangzhou Xiaoshan International Airport,30.23609,120.428865,23,AS,CN,CN-33,Hangzhou,yes,ZSHC,HGH,ZSHC,,https://www.hzairport.com/,https://en.wikipedia.org/wiki/Hangzhou_Xiaoshan_International_Airport,"Hang Zhou, 杭州萧山国际机场"
27219,ZSJN,large_airport,Jinan Yaoqiang International Airport,36.857201,117.216003,76,AS,CN,CN-37,Jinan (Licheng),yes,ZSJN,TNA,ZSJN,,,https://en.wikipedia.org/wiki/Jinan_Yaoqiang_International_Airport,
44167,ZSLG,large_airport,Lianyungang Huaguoshan International Airport,34.41406,119.17899,,AS,CN,CN-32,Lianyungang,yes,ZSLG,LYG,ZSLG,,,https://en.wikipedia.org/wiki/Lianyungang_Huaguoshan_International_Airport,
27220,ZSNB,large_airport,Ningbo Lishe International Airport,29.82670021057129,121.46199798583984,13,AS,CN,CN-33,Ningbo,yes,ZSNB,NGB,ZSNB,,,https://en.wikipedia.org/wiki/Ningbo_Lishe_International_Airport,
27221,ZSNJ,large_airport,Nanjing Lukou International Airport,31.735032,118.865949,49,AS,CN,CN-32,Nanjing,yes,ZSNJ,NKG,ZSNJ,,,https://en.wikipedia.org/wiki/Nanjing_Lukou_International_Airport,
27222,ZSOF,large_airport,Hefei Xinqiao International Airport,31.98779,116.9769,207,AS,CN,CN-34,Hefei,yes,ZSOF,HFE,ZSOF,,https://hfairport.com,https://en.wikipedia.org/wiki/Hefei_Xinqiao_International_Airport,合肥，合肥新桥机场
27223,ZSPD,large_airport,Shanghai Pudong International Airport,31.1434,121.805,13,AS,CN,CN-31,Shanghai (Pudong),yes,ZSPD,PVG,ZSPD,,https://www.shairport.com/enpd/,https://en.wikipedia.org/wiki/Shanghai_Pudong_International_Airport,"上海, 上海浦东国际机场, 浦东"
342096,ZSQD,large_airport,Qingdao Jiaodong International Airport,36.361953,120.088171,30,AS,CN,CN-37,Qingdao (Jiaozhou),yes,ZSQD,TAO,ZSQD,,,https://en.wikipedia.org/wiki/Qingdao_Jiaodong_International_Airport,
31705,ZSQZ,large_airport,Quanzhou Jinjiang International Airport,24.795855,118.588599,39,AS,CN,CN-35,Quanzhou,yes,ZSQZ,JJN,ZSQZ,,,https://en.wikipedia.org/wiki/Quanzhou_Jinjiang_International_Airport,"Jinjiang Air Base, Chin Chiang, Qingyang"
300863,ZSSH,large_airport,Huai'an Lianshui Airport,33.792712,119.126657,28,AS,CN,CN-32,Huai'an,yes,ZSSH,HIA,ZSSH,,,https://en.wikipedia.org/wiki/Huai'an_Lianshui_International_Airport,"Huaian, 淮安, 淮安涟水机场"
27225,ZSSS,large_airport,Shanghai Hongqiao International Airport,31.198104,121.33426,10,AS,CN,CN-31,Shanghai (Minhang),yes,ZSSS,SHA,ZSSS,,http://www.shairport.com/enhq/index.html,https://en.wikipedia.org/wiki/Shanghai_Hongqiao_International_Airport,"上海, 上海虹桥, 上海虹桥国际机场"
32489,ZSTX,large_airport,Huangshan Tunxi International Airport,29.733299,118.255997,,AS,CN,CN-34,Huangshan,yes,ZSTX,TXN,ZSTX,,,https://en.wikipedia.org/wiki/Huangshan_Tunxi_International_Airport,
32684,ZSWX,large_airport,Sunan Shuofang International Airport,31.496952,120.43038,24,AS,CN,CN-32,Wuxi,yes,ZSWX,WUX,ZSWX,,,https://en.wikipedia.org/wiki/Wuxi_Shuofang_Airport,Wuxi Airport
32672,ZSWZ,large_airport,Wenzhou Longwan International Airport,27.910572,120.853465,13,AS,CN,CN-33,Wenzhou (Longwan),yes,ZSWZ,WNZ,ZSWZ,,,https://en.wikipedia.org/wiki/Wenzhou_Longwan_International_Airport,"温州永强机场, Wenzhou Yongqiang Airport"
35316,ZSYN,large_airport,Yancheng Nanyang International Airport,33.428317,120.20545,10,AS,CN,CN-32,Yancheng (Tinghu),yes,ZSYN,YNZ,ZSYN,,,https://en.wikipedia.org/wiki/Yancheng_Nanyang_International_Airport,
332096,ZSYT,large_airport,Yantai Penglai International Airport,37.659724,120.978124,154,AS,CN,CN-37,Yantai,yes,ZSYT,YNT,ZSYT,,http://www.ytairport.com.cn/,https://en.wikipedia.org/wiki/Yantai_Penglai_International_Airport,
32726,ZSYW,large_airport,Yiwu Airport,29.342095,120.03116,262,AS,CN,CN-33,Yiwu/Jinhua,yes,ZSYW,YIW,ZSYW,,,https://en.wikipedia.org/wiki/Yiwu_Airport,Jinhua
31624,ZSZS,large_airport,Zhoushan Putuoshan International Airport,29.933874,122.362307,3,AS,CN,CN-33,Zhoushan,yes,ZSZS,HSN,ZSZS,,,https://en.wikipedia.org/wiki/Zhoushan_Putuoshan_International_Airport,
27228,ZUCK,large_airport,Chongqing Jiangbei International Airport,29.712254,106.651895,1365,AS,CN,CN-50,Chongqing,yes,ZUCK,CKG,ZUCK,,,https://en.wikipedia.org/wiki/Chongqing_Jiangbei_International_Airport,
27229,ZUGY,large_airport,Guiyang Longdongbao International Airport,26.541805,106.80402,3736,AS,CN,CN-52,Guiyang (Nanming),yes,ZUGY,KWE,ZUGY,,,https://en.wikipedia.org/wiki/Guiyang_Longdongbao_Airport,"Kaiyang Guiyang Air Base, Guiyang Air Base"
31867,ZULS,large_airport,Lhasa Gonggar International Airport,29.298001,90.911951,11713,AS,CN,CN-54,Shannan (Gonggar),yes,ZULS,LXA,ZULS,,,https://en.wikipedia.org/wiki/Lhasa_Gonggar_Airport,
44122,ZURK,large_airport,Xigaze Peace Airport / Shigatse Air Base,29.350876,89.299157,3782,AS,CN,CN-54,Xigazê (Samzhubzê),yes,ZURK,RKZ,ZURK,,,https://en.wikipedia.org/wiki/Shigatse_Peace_Airport,
342095,ZUTF,large_airport,Chengdu Tianfu International Airport,30.31252,104.441284,1440,AS,CN,CN-51,Chengdu (Jianyang),yes,ZUTF,TFU,ZUTF,,,https://en.wikipedia.org/wiki/Chengdu_Tianfu_International_Airport,
27230,ZUUU,large_airport,Chengdu Shuangliu International Airport,30.558257,103.945966,1625,AS,CN,CN-51,Chengdu (Shuangliu),yes,ZUUU,CTU,ZUUU,,http://www.cdairport.com/cdairport/en_front/index.jsp,https://en.wikipedia.org/wiki/Chengdu_Shuangliu_International_Airport,成都双流国际机场
27234,ZWSH,large_airport,Kashgar Laining International Airport,39.542273,76.02023,4529,AS,CN,CN-65,Kashgar,yes,ZWSH,KHG,ZWSH,,,https://en.wikipedia.org/wiki/Kashgar_Laining_International_Airport,"Kashi Airport, 	喀什徕宁国际机场, 喀什机场"
27236,ZWWW,large_airport,Ürümqi Tianshan International Airport,43.913584,87.479372,2125,AS,CN,CN-65,Ürümqi,yes,ZWWW,URC,ZWWW,,,https://en.wikipedia.org/wiki/%C3%9Cr%C3%BCmqi_Tianshan_International_Airport,"Urumqi Diwopu Airport, Diwopu, 乌鲁木齐天山国际机场, 乌鲁木齐, 乌鲁木齐地窝堡机场"
27237,ZYCC,large_airport,Changchun Longjia International Airport,43.996201,125.684998,706,AS,CN,CN-22,Changchun,yes,ZYCC,CGQ,ZYCC,,,https://en.wikipedia.org/wiki/Changchun_Longjia_International_Airport,
27238,ZYHB,large_airport,Harbin Taiping International Airport,45.623402,126.25,457,AS,CN,CN-23,Harbin,yes,ZYHB,HRB,ZYHB,,,https://en.wikipedia.org/wiki/Harbin_Taiping_International_Airport,
27241,ZYQQ,large_airport,Qiqihar Sanjiazi Airport,47.229969,123.914179,477,AS,CN,CN-23,Qiqihar,yes,ZYQQ,NDG,ZYQQ,,,https://en.wikipedia.org/wiki/Qiqihar_Airport,"齐齐哈尔, 齐齐哈尔三家子机场"
27242,ZYTL,large_airport,Dalian Zhoushuizi International Airport,38.965719,121.538477,107,AS,CN,CN-21,Dalian (Ganjingzi),yes,ZYTL,DLC,ZYTL,,https://dlairport.com,https://en.wikipedia.org/wiki/Dalian_Zhoushuizi_International_Airport,Dalian Air Base
27243,ZYTX,large_airport,Shenyang Taoxian International Airport,41.6398,123.483668,198,AS,CN,CN-21,Shenyang,yes,ZYTX,SHE,ZYTX,,,https://en.wikipedia.org/wiki/Shenyang_Taoxian_International_Airport,"沈阳, 沈阳桃仙国际机场"
